chrom	chrompos	abspos	C10_S10_R1_001	C100_S100_R1_001	C101_S101_R1_001	C103_S103_R1_001	C104_S104_R1_001	C105_S105_R1_001	C106_S106_R1_001	C107_S107_R1_001	C108_S108_R1_001	C109_S109_R1_001	C11_S11_R1_001	C110_S110_R1_001	C111_S111_R1_001	C112_S112_R1_001	C113_S113_R1_001	C114_S114_R1_001	C115_S115_R1_001	C116_S116_R1_001	C117_S117_R1_001	C118_S118_R1_001	C119_S119_R1_001	C120_S120_R1_001	C121_S121_R1_001	C122_S122_R1_001
22	41174393	2870903113	2.15848818005868	237.359096730467	88.1253032075578	239.862904498415	136.246135962417	159.99658619193	164.950916649038	112.942102278385	213.100736722466	230.604792498492	50.5860704808269	162.031246910843	169.82686390872	99.9054039582625	130.123661806444	144.686774729876	125.407228124657	197.35894247038	238.585011937656	274.157658319422	189.358187439231	123.279643771331	335.880235319891	170.906306396198
22	41776002	2871504722	3.40391319352747	251.989280046922	91.0798635787641	255.514710591449	151.623576769969	177.3222176787	181.362245341453	142.528434357093	229.842091912151	235.543411730808	104.559246310833	151.221572370877	159.394294787437	92.7283124821471	145.000738106446	154.392210379147	121.408208115859	164.30724523534	319.470375444264	279.171727979826	213.656041152228	148.97035363117	363.621711413117	154.541225522635
22	42373878	2872102598	3.53908353176267	259.639961743103	112.982670459598	374.535464230442	164.512634751971	195.803298567591	188.659629793366	186.074701853447	222.362804414025	230.231955091884	83.3236161193334	201.782031154356	190.147540057978	90.5891209983178	154.875619216572	133.242350359692	141.468881761915	173.248417511775	299.318820446646	305.378633884813	205.973335084284	200.858635421181	355.602197963556	172.572078992088
22	42984456	2872713176	2.40995506518671	242.647374239953	83.3432235095992	277.744390726955	156.09344841794	145.308452713597	137.212114300567	142.433137154731	241.645153917778	220.942842467586	53.7592234668924	191.061935817279	155.739420570546	59.6786341606032	116.64262317761	164.503681957749	119.896318575874	170.888932992853	296.270553742558	288.251919680211	178.911594464438	155.122587006256	325.642531110259	141.119395923851
22	43575343	2873304063	1.08997729106873	247.744608676283	66.5391694967084	252.153339924085	120.541121720529	146.826730110855	136.743177327248	152.174786475328	220.077889849447	175.907178980757	35.0641624341658	142.370803489591	150.821516111143	71.9909429753273	137.848774027699	141.444395140672	91.5118715912067	205.775324264453	236.393635391847	252.790586802255	194.065995996321	124.661348262245	195.693282873302	152.497698279907
22	44107088	2873835808	47.582314086691	232.566909203831	64.8781983381061	275.085909632489	124.725194007284	166.843959602959	148.818950986941	149.928179247159	243.06039798537	202.089228357787	39.8984473771271	160.5742208691	168.643867139365	57.3766274584754	128.542710660931	169.024727192116	132.772010506505	152.113357262543	281.412737399035	277.03661414509	208.758660399779	144.514196405983	107.238680812993	118.11760573424
22	44655796	2874384516	4.65448674149403	216.259798425034	70.900684412972	226.346416572422	142.840107632541	141.531049124851	142.96865460475	114.893978483988	253.599079329359	175.800012738833	51.4072517209418	146.845094231644	162.096603921136	79.1300959165153	93.7796990140268	169.403360136103	132.827622028396	155.358670681323	236.726163953761	263.785453465176	172.050328286185	135.655464719072	227.68127757424	125.894412578573
22	45200571	2874929291	1.13972411959289	221.252351745871	87.8938648629234	305.720878574295	131.294109450289	142.964983640835	148.183568286861	126.666995800935	263.964386268573	205.425912388206	58.1783309834181	146.908931251713	139.997037831923	89.5562147480307	138.442170802801	178.070223554356	149.898202018809	156.56295611661	250.211767643496	227.621083166974	169.37224544415	116.467912079445	275.372378384774	141.586683426372
22	45756754	2875485474	0.0347131075840014	239.125738043794	58.1220516040298	238.602608191542	127.729627129371	145.641887012275	156.000407297193	130.89693395367	233.891081893223	199.722825921648	84.1569098674811	136.307360168692	150.819219679158	47.4358053507944	150.338505371805	163.080695345894	131.265721606042	127.130351126683	258.992594505367	245.595267448124	174.043015525552	125.191457913172	209.310984932439	138.925557488516
22	46304865	2876033585	1.09745980297054	218.977641370176	65.1348041396801	254.468048189559	139.019256486821	168.750078215446	148.114433896834	147.840111738788	226.328596877741	247.195465596508	45.7522129500058	174.631000450213	138.429867007058	58.7673944852919	97.3898026706937	152.581224733519	126.570665352093	155.393218760653	256.106375544528	256.164402409584	200.823722047921	116.495541706789	273.156451032091	141.793369246987
22	46844476	2876573196	1.18949459460401	215.751890205799	56.1563441840398	230.036796639101	135.185459151275	149.442142304982	140.616704613249	128.957058741357	112.357988181709	204.420399994837	40.4914244006256	178.153167714408	145.971436731604	46.6977354917347	125.910432776505	59.5362697612882	142.039565865753	155.240418535892	270.397898590461	128.485597492515	170.569523853355	144.109887589697	13.8734368242957	111.950328201674
22	47391772	2877120492	0.0819510868182709	245.982554474401	67.8317792965952	246.402488376509	141.723364117542	165.395743225474	142.227992585348	164.618882369666	189.749864720204	201.376933457597	36.2569682454386	145.014197843406	170.787525017115	41.7789690518395	129.980515004088	151.556091318149	129.453116180917	151.409164275542	262.115045973253	257.312853362413	168.280226552753	138.475370534056	106.431164479536	119.818847557213
22	47920693	2877649413	1.26118941127162	238.09238814613	75.0569618295907	250.008982009549	125.665228329139	129.282517332776	142.326698556931	79.731139917615	299.927923102721	224.675191957128	47.6562815495661	147.489943669156	118.45456047339	61.6591399128605	103.533404444871	164.949380083936	125.260101553982	146.675025785899	237.428581042129	353.313706152916	173.637951492176	142.870818757417	144.708836149222	112.343330257637
22	48448526	2878177246	10.9702897138211	218.542418919336	79.2995264127762	264.678104687422	112.173060162512	120.101758026889	176.371243137366	102.611135394096	311.615485839209	218.479824727909	19.0441822347063	156.487371485303	154.180200394656	50.2537628149327	112.852731322808	188.072489698926	133.015422925686	190.971983367343	247.469591507565	369.044368428205	174.791662096929	138.537965131804	162.251144580645	140.71610375571
22	48969249	2878697969	1.18232756178994	187.776846247462	69.5886068069333	220.769656921961	133.163054349826	163.960627469859	119.991924532091	110.59224217512	337.77910641511	177.767776428896	78.3386151115152	139.46794087975	125.943273787915	109.388480516129	140.28902395685	150.730359480718	110.845202643413	152.118671174445	235.436829980018	390.103835505031	144.531098906076	113.83998970122	116.320986589415	135.996031191803
22	49497596	2879226316	2.19365338239209	205.540167363306	79.2970593170928	249.229927346742	120.714472247418	125.461404996067	138.956890935713	117.417568471473	352.227164914341	183.917938528763	58.0768373140387	170.615072520167	155.254731014167	79.7469826307677	128.045460684404	147.683306538397	122.109753404454	166.270397303191	234.371828109951	382.342324382655	185.006190886922	113.971332315574	105.619623797668	139.713031464996
22	50021576	2879750296	0.0931629007963476	233.366350598163	94.5582760671323	338.272877811555	121.690377122305	130.133542106403	146.701162536024	150.311162724444	369.465687986915	186.692987033694	76.76167861985	178.228463318032	145.006980991507	40.2949204911078	159.170904188561	155.671076513336	133.427703766442	227.540632700136	253.425344574432	409.071559632626	176.408608301516	141.201663198469	188.55332789519	150.435418535668
22	50623271	2880351991	4.83255806846109	250.413054007848	96.2265204792425	290.657574822447	127.028162825576	165.21144899439	186.649384405115	155.03936146339	389.638933250828	279.705294371129	50.9658751472134	173.012736820682	143.603811647771	128.846259730321	117.226266729438	189.579754565686	132.9090096921	187.988438593656	302.598757901196	438.254777265377	206.750312915302	144.68858587412	186.763022825271	173.846400613224
23	1768812	2882802098	29.1697079563344	132.672601536996	48.1325626332661	108.746539811788	53.6675507040274	35.5656862102376	46.7869779316186	47.8287418963697	139.12313794619	53.9547803831521	24.6226550603188	50.4812987391357	42.5989312152707	12.746056729362	21.4137148907139	130.229589517689	36.9558189479141	32.0998501896046	131.537163301705	179.369341083525	63.0655192804633	50.6287257828389	148.699172418548	28.481718339552
23	2461523	2883494809	37.2669865059746	197.342758552595	55.4185014650195	161.302967447443	47.4697433346918	66.4621653878481	77.8067169363354	64.7580322669352	194.697037585764	90.3691520553353	42.1301307597883	74.228048939304	78.4607167304817	0.0954907735538873	69.922918989007	127.802463528481	46.6627089697117	61.0249564008935	203.32210238851	243.587434177718	96.2188230789289	53.8933376941844	253.819482958665	43.5739752746903
23	3070208	2884103494	63.051806976714	248.470564146318	50.4444101321577	187.397840642412	77.838217081195	69.7489528030747	97.1736521817902	78.4315841597652	252.178910560963	155.707833560008	36.8495987883271	96.5944301603262	89.8561838002765	60.7541417429192	68.4840612648668	221.184803277293	60.2504884261785	99.7970625460653	271.112107114662	355.557231481613	81.9750051833185	76.9785988078061	277.508834933565	77.444051826077
23	3668256	2884701542	22.1619931390653	265.975647061702	80.9076153889253	111.128379821071	82.8961556296735	74.0664905435905	82.035139408259	72.1332857213819	242.77152692264	138.447456981933	51.0220072143658	67.396767970085	80.3215840874333	31.1648246680182	90.5955557601977	200.51117855693	67.529029579914	96.8836674405203	276.992822980235	357.617857109225	99.5273168127886	94.9921841998799	300.317636198356	75.7232667956443
23	4331461	2885364747	24.6942904901708	225.295872320888	72.7259494715194	137.561519735633	90.045775764708	71.9245777567932	89.332734654265	78.558332346508	251.054327712881	104.22096354843	39.3826449041387	91.0255283250665	80.1745541994443	35.5126794386901	74.3781214816349	228.458197236312	53.1929693866266	100.254438958913	281.665769929793	328.427690074004	97.4042138298134	65.8055714545944	353.971339465262	91.7423161611788
23	4879811	2885913097	22.7176954323583	236.250301565431	80.9576487613759	166.369501787366	78.6527883264413	47.5644600310505	96.8694269172751	86.1385198452037	236.723618300511	93.6423074828363	24.9375914670073	78.1101618071969	78.6818913817709	63.7536605859728	64.9302471631504	212.685721079366	66.1252966379962	82.0085734065743	283.456524755247	337.953908767361	101.005618481356	32.0228103845649	296.451983014425	72.4864605999058
23	5419799	2886453085	2.36240023339493	260.35148464726	80.7517668019328	182.065194984108	96.9326854360596	56.7715037034717	93.9486221328753	80.8694516411223	223.32106785564	103.402830015229	45.3493143976663	123.869916973202	78.8119263103394	31.9106022172458	66.7325979191027	227.444963796384	55.9405512003155	71.197464593255	254.581048316769	314.66005797131	98.6710085270519	8.77269918629339	338.356936479523	77.5064281738873
23	5955711	2886988997	0.570186848944265	256.897550341262	81.3203315365322	172.613153606338	72.7862083793765	104.179350186316	98.2253297746952	94.4658255977039	268.020861524996	93.892010521955	27.180576607169	81.7842981748343	108.309681462425	52.010364113016	85.3270588031427	202.065906132607	78.3964709031056	74.8835777533712	265.662136679202	343.720135636925	102.462122260949	9.65817494991826	320.723713113022	93.1657799938669
23	6507516	2887540802	0.0253259726440383	234.497144863136	79.7635006295639	160.852187422027	98.2032471323098	92.7240096384174	69.7666091391993	65.6418073213668	258.723919670604	120.642314125437	65.861332300214	96.791226543968	93.1372909301446	62.9610165034288	87.046449481146	190.799657099645	80.7056721683246	65.1115566433202	291.333461441987	330.579523549817	109.084034594472	76.0689232382818	280.390548465302	83.0255613694912
23	7068693	2888101979	0.0279918249401977	244.2521931945	56.2019550789913	160.243171173116	100.559488934487	69.4632223232554	99.9216993408045	100.816263879275	188.670542555684	132.281504489557	17.8490825489836	99.287551196437	86.6906436638066	37.9472598904387	82.3405985234435	138.439090587045	68.0684900598298	86.1245912227725	275.372436810745	247.86029074644	67.3693876111353	71.930327941885	224.106712323011	67.9207203140595
23	7615075	2888648361	0.323162612946142	240.340635211122	29.3094660386745	125.367270616211	80.9345136927868	80.9302734032759	104.584646285236	73.9281978061295	263.947760113356	113.537062335411	35.1673352946588	94.1061038143646	89.8670811517098	71.460069529738	90.1530388164051	208.455741889181	77.5492387919918	67.6030505767166	290.50413151907	333.665196810959	94.1598106702126	59.0517062233181	311.752305439151	84.3499000450116
23	8217294	2889250580	0.29390588709105	252.355707737967	67.8590453025532	194.986068950612	86.7473703739549	67.9809596841721	86.0622176749844	80.8878956295359	227.076866204784	128.317490236968	33.1524083270336	96.6571942928399	61.978291571434	62.9466333366137	81.5517934481883	200.083123585459	78.8833148955638	69.2456641598895	246.503890267805	367.547357346613	117.523953175431	71.8283585888157	304.163792215341	85.9575630269493
